CGPA,backlogs,internships,projects,certifications,coding_score,communication_score,specialization,placed
9.32991347004465,0,0,1,3,45.78801147587097,40.635818221701555,Information Technology,1
8.007485702185198,0,2,0,1,57.54143925558292,54.80611675776541,Information Technology,1
6.430784671646026,0,1,4,0,54.75602617236573,57.20654709299436,Computer Science,1
8.305785144803,0,0,2,3,85.1154753708102,57.06831403867654,Computer Science,1
7.109725442240924,1,1,2,2,41.32375379633225,72.9177164500465,Electronics,0
9.299825255314296,0,1,2,1,51.580359266607914,49.78161307703161,Electronics,1
7.539848823909443,0,0,3,1,52.57562287096873,73.45883597155814,Electronics,1
8.768986111483375,2,1,3,2,72.9637048970369,64.83945020756951,Electronics,1
5.929912934363067,0,1,3,2,58.895943411390334,58.815378434357825,Information Technology,1
7.282109558360558,0,0,3,2,51.83919377146806,68.611149709793,Computer Science,1
9.924586464125795,2,0,1,4,77.82269435923129,68.86137403190588,Information Technology,1
9.138071302647168,1,0,2,1,59.46922905542226,31.2593449449683,Computer Science,1
6.219733610651179,0,1,2,0,60.31907711082995,73.86325257825806,Electronics,1
6.749938222647648,0,0,2,1,36.03331100121811,46.15051151439511,Electronics,0
6.984171139853625,0,1,1,2,39.34739537093342,50.55048899594254,Computer Science,1
8.426645022229506,0,0,5,1,65.15425981334951,66.02947956902754,Mechanical,1
8.90647641770345,0,1,1,2,59.803364065173724,53.4342312659372,Mechanical,1
8.872869739635593,0,2,1,0,50.30048308654549,71.01978498925303,Electronics,1
7.794433253378813,0,2,1,2,44.71798725964581,41.87192283092021,Information Technology,1
9.148692420271681,0,1,3,0,73.158226614889,62.708923227742254,Information Technology,1
7.466851372408637,0,0,0,2,60.15091401809255,57.524748387653,Computer Science,1
6.057462543830028,1,1,5,1,48.964399475977366,44.36669416698882,Computer Science,0
8.03998828744216,0,1,5,4,52.097152879195264,50.24623835701446,Information Technology,1
9.78535623070498,0,1,1,1,66.09118306857617,75.46701248190718,Computer Science,1
9.068471431266302,0,2,2,2,69.91355324841132,67.08218263381347,Electronics,1
8.10415291461509,0,0,1,0,43.9243431614955,48.73735278891531,Computer Science,0
8.410625471570937,0,1,2,2,81.14544357240555,66.3225925718917,Computer Science,1
9.687529121660077,0,0,2,1,56.90345497449698,52.541558276959194,Information Technology,1
7.427542574957322,0,0,3,1,55.96123127235996,35.0242749958866,Information Technology,1
6.991273625241869,1,1,0,2,44.969890613452705,39.46082900815615,Computer Science,0
9.897587042502021,0,0,5,0,67.7296190885653,61.492544628317674,Mechanical,1
9.3854941007965,0,1,4,0,93.70497463772092,61.269005130478526,Information Technology,1
6.953696130783711,0,1,2,1,42.56330852240892,52.61701068468398,Mechanical,0
7.587012688124153,0,1,2,1,77.77454886069509,61.4537773662591,Electronics,1
7.3678515805350955,0,2,2,0,52.23010888353239,40.74776189097402,Information Technology,1
6.170930554021453,0,1,0,1,40.26649748949333,58.43988022668558,Mechanical,0
9.810186957159665,3,3,3,1,63.26619699945043,66.34871380442473,Information Technology,1
7.319405940488915,0,1,2,1,63.77621666951724,57.58028747003142,Computer Science,1
9.438980871870585,0,0,1,0,86.99321877808488,67.89992630992172,Information Technology,1
6.352103024562993,0,0,2,1,43.98841868361452,63.913362740959286,Mechanical,0
7.965418647867489,2,1,1,0,52.2041019525539,49.78251979758237,Computer Science,0
5.607826233059214,0,1,3,0,67.59089570222366,60.56263783893614,Computer Science,1
8.938992177290388,0,1,2,0,50.28290618848452,68.47315497360097,Civil,1
8.114112542108252,1,1,2,1,50.19412806232185,57.94633682035088,Information Technology,1
8.315153125613886,4,2,2,0,77.00963767704859,69.95445967428553,Electronics,0
5.732743971495941,0,0,3,4,55.72443637827017,42.537564792064686,Information Technology,1
6.44967248593877,0,1,3,1,43.86878478385867,43.16085832527442,Electronics,0
5.834488925591111,0,1,3,1,58.63398237006046,62.73062759157438,Information Technology,1
6.8001144211171525,0,0,2,1,34.510525757669825,48.94660613025556,Computer Science,0
8.32347553456968,0,3,0,1,67.63940489144203,86.26088465459078,Computer Science,1
8.047836929428188,1,1,0,1,29.630016343713955,74.8563805751952,Mechanical,0
8.254674197260256,1,0,2,2,48.01100495924765,43.864729936546574,Computer Science,0
7.971630721200524,0,0,4,0,69.35435970645683,71.89372471859544,Computer Science,1
6.728629580541368,0,1,2,0,37.49710585664123,53.55130250019545,Information Technology,0
6.600283738049914,2,0,3,2,55.12844724082519,55.26535295162918,Civil,0
6.116768575914616,2,0,1,3,53.3793332681647,52.46042365243169,Information Technology,0
9.320818937065715,0,0,3,2,59.739610086184484,50.30272290870268,Information Technology,1
8.2741571134356,0,2,1,0,55.942652926967604,60.584510040701346,Civil,1
6.339299556268269,0,1,2,3,60.7565646476086,65.7191467794079,Electronics,1
6.2974422091955775,0,0,1,2,52.86851136700776,52.512488181606365,Computer Science,0
9.428660206867615,0,2,3,0,87.36005654067873,55.69971509299201,Electronics,1
8.842288886934938,0,2,2,0,53.136773139771066,76.06836964253134,Computer Science,1
8.467295859574172,0,1,2,2,49.38381319928391,49.15238343585579,Electronics,1
7.330888483926849,0,0,1,0,68.4480810573126,62.637918765391134,Computer Science,1
6.678890039253329,0,1,1,1,53.95294752053307,70.2597162444214,Computer Science,1
9.907528434007707,0,0,1,0,62.51233723333225,51.87744030059856,Information Technology,1
9.087578087602601,0,1,2,1,57.42844835736846,74.54386874123271,Computer Science,1
6.858006504113244,0,0,1,0,60.059292533430565,61.165308606172566,Mechanical,0
9.314041583253227,0,0,1,1,57.93411166037855,77.91002464070604,Information Technology,1
8.915193768766066,0,0,2,2,72.92552160270122,46.716512576233924,Computer Science,1
6.836862474450992,4,1,1,1,65.38452377778893,42.29330928659818,Information Technology,0
7.419487844087379,0,0,2,3,57.344073107877946,47.29241379305711,Information Technology,0
6.3367905042596195,0,1,0,1,28.39371984420582,42.2516251149454,Mechanical,0
5.9997359997014925,0,1,5,2,64.82069706367743,79.39264249153612,Mechanical,1
8.752429147778635,0,0,3,1,79.04990483219822,58.715356604262674,Information Technology,1
6.7038033580924,0,1,2,0,66.91886812663498,55.82251087839297,Mechanical,1
9.19026714585814,0,0,4,1,72.92908957390866,76.03145327346465,Electronics,1
9.980239201814918,2,1,3,0,51.30973321372406,60.713939712516044,Computer Science,1
5.844789162683419,1,0,2,0,42.77307367120283,52.6706387702873,Computer Science,0
7.628658062876651,0,1,1,1,48.182927742459945,42.590387020614315,Computer Science,1
9.109281516898614,0,0,1,1,71.78911924680443,56.24219941688331,Electronics,1
9.050279034435551,0,0,1,1,66.19959316199568,76.5467220986254,Computer Science,1
8.919987212489358,0,0,3,1,77.38985532668606,71.8034256657158,Electronics,1
7.070477208858599,1,2,2,2,46.186686108901384,65.02129600000558,Computer Science,1
7.542339650582735,0,1,3,1,62.265505383109186,56.38439552318422,Electronics,1
8.177357608036615,0,3,2,2,32.357703120931916,68.79660373610331,Civil,1
9.882732626079658,0,2,3,3,66.50296333393848,74.62818207204677,Mechanical,1
6.973962719223218,0,2,2,1,36.0668063462126,41.009396092803854,Electronics,0
9.654147494725859,1,1,2,1,88.1383697602663,82.0375792664743,Computer Science,1
6.712106131812224,0,0,2,2,58.167458511494445,35.42218954310984,Computer Science,0
9.950835094631671,0,2,3,1,76.86769332799057,58.621346776343216,Mechanical,1
8.516186590724162,0,0,3,0,49.88115019869804,37.26332138588312,Computer Science,0
7.585801661613479,0,0,1,0,52.38060435471919,61.08354214506946,Computer Science,1
8.260256926286221,0,2,2,0,68.22522907916374,83.98477217768486,Information Technology,1
6.7263902606809305,0,0,1,2,39.17416669648964,38.092896003852104,Information Technology,0
6.7337823588016,0,0,3,0,50.185656516719156,45.14330427646913,Computer Science,0
6.0109954472957225,0,0,1,2,59.330017934285635,43.03989872096303,Information Technology,0
6.013226339674294,0,3,2,1,36.20029364486423,52.80278982975864,Computer Science,1
7.0645228366101005,0,3,3,2,52.14150938627297,62.702216145565814,Electronics,1
8.932849650533672,0,1,2,3,53.85094557421797,61.096193332405356,Mechanical,1
8.235870254191731,0,2,1,1,61.24728929475804,73.12097859838843,Computer Science,1
5.961630521489593,3,0,3,0,61.11055922172371,48.156854723902036,Civil,0
9.335064362391599,0,0,5,3,93.94960170267943,45.70503305073783,Information Technology,1
8.2061543214553,0,0,0,5,58.77916625916015,69.35351882543299,Civil,1
9.823850095531508,1,0,3,0,86.0884507308631,76.05171142153341,Information Technology,1
8.515834603350434,0,0,1,2,62.98225066438914,51.94686758507426,Computer Science,1
6.288286886668814,1,0,2,0,34.0399189604029,58.432264825285586,Information Technology,0
7.6320251303852,1,0,2,0,57.63778222954573,65.90423382569834,Computer Science,0
8.418239188962419,0,0,3,2,64.75269010325502,56.42536069121192,Electronics,1
5.627191154724899,5,0,4,0,65.9268843982137,42.72348623013785,Electronics,0
5.5670961886966355,0,2,1,2,42.704651760633546,70.21436771363965,Mechanical,0
6.082313502693555,0,0,3,1,47.955504766536045,48.19768278972056,Computer Science,0
6.632489957704618,1,0,2,2,41.943703745735675,62.52851416909773,Computer Science,0
7.43297105584304,0,0,4,0,59.029860013296386,78.10517490491644,Civil,1
7.693482131919048,0,1,1,3,53.39676152214947,67.14189000489101,Computer Science,1
6.121124240220535,1,1,3,0,59.76127914448007,38.55616036568124,Computer Science,0
8.530262106021238,3,1,1,1,48.866066868349904,52.76298426384052,Information Technology,0
8.182621277634407,0,0,4,1,93.99731573357617,47.15124324562606,Civil,1
6.825088444785221,4,0,0,0,36.274291331801734,56.07715816041055,Electronics,0
5.561469475458814,0,0,1,4,28.459789654192537,26.829278458484147,Computer Science,0
5.849415619089808,0,0,3,0,57.3670063592425,48.05494273176103,Electronics,0
7.262626489798778,0,1,3,2,42.97254905086828,49.70962678686678,Civil,1
6.192884580245577,0,2,5,1,59.27143790266348,34.789884988236345,Computer Science,1
7.195688227665869,0,0,1,0,43.66728880886993,52.17780782436474,Computer Science,0
8.326821720296598,0,1,2,2,68.46278697144753,46.21118551582007,Electronics,1
7.962568425456776,0,0,4,0,66.67258609722963,46.585376254035026,Computer Science,1
6.540291474118274,0,0,0,0,59.408988244405,58.17112361411066,Mechanical,0
7.047201210664386,3,0,3,0,62.320996863322314,50.05631114005556,Information Technology,0
8.263140393018928,0,2,2,0,60.88761640572062,75.73516177321126,Electronics,1
9.37384762619552,0,0,3,1,71.32425063953607,68.65215869784964,Electronics,1
8.889460474324947,1,1,2,0,51.82225544233289,73.97776028440761,Information Technology,1
7.990300120750367,0,0,2,1,50.558872564896326,68.04669620751142,Information Technology,1
7.130318492424188,1,0,3,2,60.28239027295396,48.70692266062936,Civil,0
7.142730748938124,0,0,2,3,61.84928478132535,49.93078057838515,Computer Science,1
9.457377896189783,0,0,3,2,65.38257428256584,50.262399960498776,Information Technology,1
5.676596092182459,0,1,2,0,44.83065302117241,54.973469917920845,Mechanical,0
9.945921899891175,0,1,3,1,67.00047525551332,67.15968855107464,Information Technology,1
8.48968934883203,0,0,3,1,68.96496914957844,46.26928523708834,Electronics,1
8.565119645825757,0,1,3,3,64.87182637355835,62.598099330925685,Electronics,1
5.67099026787134,2,0,3,1,57.78323353268299,56.62709628122744,Computer Science,0
8.224881737010724,0,1,2,1,52.713085210855645,56.759280582192844,Civil,1
7.681501270407011,0,1,3,0,59.75533697628987,59.5849505799148,Information Technology,1
5.976005081023302,1,0,4,1,73.01068664801556,51.899824369302124,Electronics,0
6.750649048462115,0,1,2,0,77.193097998933,60.65371289394368,Civil,1
9.50641505296143,1,0,3,1,66.70468497718106,66.4305959064732,Information Technology,1
7.974947871396788,0,0,1,2,71.66367914795259,51.618111156540564,Electronics,1
7.360374588282589,0,1,1,3,68.01566724782958,34.92631835441192,Computer Science,1
5.82706970128365,0,0,2,2,57.97304332807519,41.58511519543796,Electronics,0
8.713546873310374,0,0,3,2,44.25176922517886,53.314772935926385,Computer Science,1
8.662828705282147,0,0,2,1,45.27489203784971,71.36946472962862,Computer Science,1
8.263196231376536,2,1,1,2,51.23814686219727,48.92156470721281,Mechanical,0
7.7961819079929215,0,0,1,1,48.98788281047874,69.54233739639014,Information Technology,0
7.452029809933177,0,0,1,0,42.30207114271899,59.078231582578056,Computer Science,0
8.169719918445965,0,0,2,3,66.52150978032803,64.05025162658633,Electronics,1
6.5502795327778305,0,0,1,0,56.09306782842508,43.3167180894872,Electronics,0
9.735665788799414,0,1,4,0,95.17515089958732,55.18591859741548,Computer Science,1
8.149575381311033,0,0,2,0,52.46677155631756,72.66151684314922,Information Technology,1
6.900365999594694,0,1,2,0,45.69035472562209,45.988042995068284,Electronics,0
7.5235593289832075,0,1,2,0,58.86076092472928,48.3905527080136,Computer Science,1
9.125581549946016,1,0,4,2,55.1720843196281,45.96921342347412,Civil,1
6.227272273286339,0,0,2,2,72.57281482367661,35.46630110108927,Information Technology,0
6.817760301071171,0,1,2,2,48.79697576862219,56.712364406880376,Civil,0
8.557786102314498,1,1,3,1,63.83593569401823,74.88840006639685,Civil,1
6.919701429170008,2,2,1,2,52.23141209477946,61.38879378148657,Civil,0
9.066257568376596,0,2,0,1,56.55689888619658,72.51850766447981,Computer Science,1
6.087040692298124,2,1,2,3,46.12822246848306,61.35073514912114,Information Technology,0
8.932087767045738,0,3,2,1,91.92143461063654,46.642079658503555,Computer Science,1
5.8075827168275485,0,1,1,0,46.074807809812256,53.91781870999212,Mechanical,0
5.556666757003726,1,0,2,2,52.570133270064545,51.220753580048964,Information Technology,0
9.54200583474473,2,0,2,2,60.7828146156006,47.67975382045966,Computer Science,1
8.116026476195344,0,0,5,0,75.96702756917539,62.794783532994124,Electronics,1
7.083221036890651,0,0,2,0,54.79166558081223,47.240092933061696,Civil,0
6.546675866337327,0,0,2,2,54.72397436899813,48.7344816377894,Information Technology,0
8.275986024673673,0,0,0,1,60.11027497081724,75.29456477326067,Information Technology,1
7.790509825915322,1,0,2,3,68.54356972500884,64.98164041336844,Information Technology,1
9.962189989884934,0,0,2,1,77.20670684262481,68.4457109740346,Civil,1
9.924471939941856,0,0,2,2,68.3447557746981,66.5162225842751,Electronics,1
8.357610547637243,0,0,3,0,63.85784789470013,48.00158899855605,Electronics,1
7.492917277476508,2,1,3,3,46.11544880592542,52.17710193839686,Computer Science,0
7.710134361105979,0,0,3,1,58.45164844070582,55.62144082546128,Electronics,1
8.57115579806588,0,1,1,1,60.15093398190016,51.339545943218816,Mechanical,1
5.957085449059216,2,2,2,1,59.78621713796189,48.121129683407034,Computer Science,0
6.977584332148232,0,1,1,0,22.47199211712524,49.60789275407578,Mechanical,0
5.838725084516217,1,0,3,0,54.90441810627192,69.03950648137169,Civil,0
5.830123417826138,0,1,3,1,41.87494935476866,63.691913155789095,Information Technology,1
6.381276588524052,0,0,0,0,54.223969248631406,50.59472127587065,Mechanical,0
7.683639645669521,0,1,2,0,73.36706949231764,46.979482348025506,Information Technology,1
9.031484445232552,0,0,1,2,60.57868508029803,59.88397508712447,Computer Science,1
7.684731510246427,0,1,4,1,80.64008564043857,57.30525114590756,Information Technology,1
7.009644747523914,0,1,2,1,64.46423016683708,73.30839583577412,Civil,1
5.870588456515412,0,1,2,1,50.02132344158902,67.53807521316863,Electronics,0
7.976329854324083,0,1,2,2,39.6441827711045,50.2144434229997,Electronics,0
6.720708639174296,0,0,2,0,57.22230582193107,58.03399332688372,Electronics,0
8.267203800627163,0,1,5,1,59.393543426099654,54.66318069620237,Information Technology,1
9.897344826095882,0,0,1,1,31.17477278073526,52.49764919482372,Mechanical,1
6.000914446648975,0,0,1,2,32.804660349867454,60.827532604542384,Computer Science,0
6.45456429424873,0,0,2,1,67.45420231228107,53.11129569137064,Information Technology,0
7.628925421447186,0,0,1,0,55.695876836695085,81.4927468474684,Civil,1
9.858762169056682,0,0,3,0,86.02269651466727,59.353965336300206,Mechanical,1
8.973143993214979,0,1,2,0,82.76419453854821,53.56605644036628,Computer Science,1
9.542031369232735,0,1,2,2,70.0349459723432,57.58767761266119,Electronics,1
7.001716818141068,0,0,3,1,50.08113372181348,52.58709092290688,Mechanical,1
9.964173132003676,1,0,0,0,50.16182457948096,50.841859607661334,Civil,1
5.9627476722887085,0,1,2,0,48.05579511440759,48.18649291079263,Civil,0
5.738378077207454,0,1,2,3,36.98491712358994,39.87819241360255,Information Technology,0
9.350211821743127,0,0,1,2,49.15263898692616,53.149378216182434,Electronics,1
9.672691915931438,3,0,1,1,56.613443835872204,54.4261845621129,Civil,0
5.907634108957458,0,2,2,1,45.3241099551704,60.96376345835651,Electronics,1
6.010423420356287,0,0,2,1,46.16643634102616,45.38887457401768,Computer Science,0
5.649283709900982,2,0,2,1,46.17291252955282,44.82459542013015,Information Technology,0
5.970284031892258,0,2,2,0,53.957372302773784,50.65238954720031,Mechanical,0
6.442389175601264,0,0,1,1,46.04040702679445,34.74056371429636,Mechanical,0
9.865344785095004,0,1,3,0,80.37368905134247,58.69016975989095,Electronics,1
8.505371000078561,0,0,3,0,73.09138442051065,72.29133036614617,Computer Science,1
9.00348861483344,0,0,0,0,70.00983098999953,45.133741517301274,Mechanical,1
8.992627316611848,0,0,2,0,62.55471267005534,55.299368791622314,Computer Science,1
7.907831874006465,1,0,1,1,40.661409285008624,45.718742752845785,Electronics,0
9.088700399708578,0,1,2,1,61.55731120858484,67.51640713230769,Civil,1
8.181133895754863,1,0,2,0,48.286973354177874,49.52751668652401,Civil,0
6.915457439215109,1,1,1,1,60.14105495412329,57.374775218306105,Computer Science,0
8.024995489457803,0,1,1,1,38.3910378232431,70.6055429321532,Mechanical,1
7.900788637605311,0,0,3,0,65.59288252579286,54.294841497772204,Computer Science,1
9.205538741916943,0,1,3,0,70.44672761445993,56.89009427704471,Information Technology,1
9.917772478217465,0,0,2,1,77.38668141609597,75.59968671701225,Computer Science,1
7.3496915443941875,0,0,2,0,59.020360031623156,49.618822393644926,Electronics,1
8.935258052986118,0,1,1,1,60.11231423924636,68.56525893886518,Computer Science,1
5.948933518171601,1,0,2,0,35.62753354531041,43.13843301306299,Computer Science,0
8.995741162517298,0,0,2,2,84.45142079042128,65.52095717027562,Information Technology,1
7.1713761039695445,0,1,3,0,57.238805520984165,63.73470574599527,Information Technology,1
5.67725573300359,1,1,2,1,43.16458374077289,67.87498540230895,Civil,0
7.134607803529797,0,1,3,2,59.055272462315024,52.81096597451085,Mechanical,1
8.247892379147402,0,2,2,2,73.78618668333161,75.14607569128883,Electronics,1
6.036625754566599,0,3,2,0,46.165312012048396,67.70491487962171,Computer Science,1
9.658155215936146,0,1,2,0,81.10061173779293,63.400266992414984,Information Technology,1
5.849525859727773,0,0,2,1,50.713628760111156,38.09846671489975,Electronics,0
9.685030239249247,3,1,4,2,82.23991887356848,49.36510449343217,Civil,1
8.68211883071059,0,0,2,2,65.49892778934364,55.64030250906656,Information Technology,1
6.983704789363916,0,0,2,1,62.000114990945704,46.665996368991976,Electronics,0
7.25837656469092,0,1,0,2,59.81843446311676,57.7845381342284,Computer Science,1
8.833642141297348,0,3,3,1,71.36090785458423,63.47625008709847,Computer Science,1
8.206619953965433,0,3,3,1,82.17634259446999,74.9553362871997,Information Technology,1
8.522393146547254,0,1,3,1,63.21892790110764,58.859461361816685,Information Technology,1
7.25124077431066,0,0,1,2,66.46411656485668,54.27603603173001,Civil,1
7.6951606681341955,0,1,2,0,50.01733944640437,43.1326405996155,Computer Science,1
9.95440367817052,0,0,2,0,73.64337600476412,62.18020344160916,Mechanical,1
6.46265291724873,3,1,3,2,44.37386035771513,63.19063444870342,Information Technology,0
7.380352839349591,0,1,5,2,55.15091958312357,54.75089680911563,Computer Science,1
6.813204344082853,0,1,2,2,68.84027739688045,38.355502620932164,Information Technology,1
8.943001796979324,0,0,2,0,88.77326180949804,54.83735171196505,Electronics,1
8.938056815495743,0,0,0,1,55.75404722529845,68.52406031198386,Computer Science,1
6.816004574488281,0,1,0,1,35.00371205096678,41.1602653238892,Computer Science,0
5.866256424848423,0,0,0,2,42.19889983445882,20.885120262820966,Electronics,0
5.5514470450249185,5,0,3,1,40.507913450344525,46.232646682336835,Information Technology,0
7.423527399591185,1,0,1,1,68.69121761341944,39.45638219463839,Computer Science,0
7.346519174510969,0,2,3,0,65.96733256397161,43.9415712619262,Computer Science,1
9.947754453879384,1,1,2,2,75.72599641953747,65.25686789472978,Computer Science,1
7.614109340639558,0,1,3,3,58.700021378299,73.46485621303569,Computer Science,1
6.653882663089393,0,0,3,1,46.64779887241396,44.88771309143675,Mechanical,0
9.510532484641603,0,0,3,1,82.22636702500935,44.38776355995145,Civil,1
7.7098057734411025,0,0,2,1,56.230687859217646,30.723388363426835,Computer Science,0
8.1962903584476,0,1,3,0,50.547276688448804,62.06212344422351,Electronics,1
5.930509196926957,0,1,3,1,70.27265059076403,54.36848949333238,Civil,0
7.223123832983983,0,0,1,0,81.76805404676435,51.211663977285774,Mechanical,1
9.74900653513204,0,0,2,1,69.63256292375031,71.06951307720519,Electronics,1
8.152774228789415,0,0,4,1,70.03970982944053,64.27727147589108,Computer Science,1
7.050258348141078,2,1,3,2,78.99738426614712,44.7492275813931,Mechanical,0
8.315502312842169,0,2,1,0,54.00736991196069,75.61427585787865,Computer Science,1
9.596849903101521,0,1,1,2,77.48497793133014,65.88931297662263,Computer Science,1
6.732957702126655,0,1,1,0,42.799713405817414,51.20689387777337,Information Technology,0
7.773025233118035,0,0,2,1,63.63554581584147,42.58073362800414,Computer Science,1
9.814107942602899,4,1,4,2,62.4912782990603,56.69517647115987,Information Technology,0
6.275782644843037,0,0,2,2,47.30992866336361,38.31635372763813,Computer Science,0
8.738487665185202,0,0,2,2,42.79598940007415,71.74753283567178,Computer Science,1
8.26516453691342,0,0,1,0,63.22366250570055,51.98885494540895,Information Technology,0
8.558538090132856,1,0,4,2,72.59030325867303,57.9494389369116,Computer Science,1
7.080488338004064,1,0,4,1,48.15583756084081,30.884014008162982,Computer Science,0
6.912457180676942,2,1,2,1,79.90768159752986,43.50130008490288,Electronics,0
8.578943517647668,0,0,2,1,62.81167607161352,49.96377844392273,Information Technology,1
6.469944782970454,0,1,4,0,55.66351858127026,73.76322508666925,Computer Science,1
7.3884463518655235,0,2,2,2,44.209295064396,58.286366512385015,Mechanical,1
6.3467859072381305,0,0,2,1,60.10734216124044,46.36319816440985,Civil,0
5.537371785054984,0,0,2,0,35.920559623644955,33.02738836100623,Computer Science,0
9.865258120171312,0,1,0,1,71.50430560363566,59.57131845082992,Computer Science,1
7.442663403953886,1,1,2,0,45.703940767478876,51.13882360655377,Civil,0
9.862073264889213,0,0,3,0,76.52637873942787,72.93984070911705,Electronics,1
6.131455838955217,1,1,4,0,53.329972701071085,29.50445482095117,Mechanical,0
8.143150507558687,0,1,2,1,69.1274518576981,42.5541409458734,Computer Science,1
6.404383147560578,0,3,1,0,32.41032159948749,63.704033983712556,Computer Science,1
9.055333571334735,0,1,2,0,69.75689075845868,70.65053426429259,Mechanical,1
9.026663449424388,0,0,2,0,52.36315173811077,49.27658100809645,Electronics,1
6.006732170676903,0,0,1,2,38.27267696281301,59.91601588547437,Information Technology,0
9.604290037943752,1,0,2,1,73.97971727096152,59.56710082812234,Electronics,1
6.375833412414511,0,0,2,1,51.438041200398864,38.25208990864435,Electronics,0
8.258398037152121,1,1,1,0,61.77252961249672,47.38060121718749,Electronics,0
9.935351290394667,1,2,2,1,77.6990415509286,72.64585661973122,Computer Science,1
9.470784406448637,0,3,1,0,65.34321352086388,77.75849986820337,Information Technology,1
9.80453767852526,2,0,2,5,66.37402510850336,36.88694134384336,Civil,0
7.041694470481538,1,0,2,1,42.199151836542484,45.75047565086163,Electronics,0
5.975090389987585,3,1,2,3,75.22916966997043,36.10562091773561,Computer Science,0
6.347560929802525,1,0,1,0,54.30630889543501,49.34112664661771,Civil,0
7.7522270278447625,1,0,1,1,54.768510810473884,52.806468994619415,Civil,0
9.069533552229949,0,1,1,2,57.50494532289967,59.28637550512933,Information Technology,1
6.175691398827438,0,1,0,2,46.36732816647759,75.60334792832987,Mechanical,0
8.468791895173407,2,2,1,1,58.28329489200926,79.78091815277348,Information Technology,1
6.956099218177803,1,0,1,0,57.124788309181646,55.36688406677812,Computer Science,0
7.035409325764691,0,1,3,0,50.292247346670464,46.21878062199032,Civil,1
8.478629785710668,0,1,3,0,84.55001983278873,52.24619488990557,Electronics,1
7.6014973878994905,0,0,1,0,62.28585372828328,66.2833934540172,Information Technology,1
9.154149818616972,0,1,1,0,40.08549067521942,50.104620071113445,Information Technology,1
6.201633293482722,0,0,1,0,50.463096666270786,51.57657874508206,Computer Science,0
9.054767213951674,0,1,2,1,73.93934792217561,82.66062296788202,Mechanical,1
5.789058616258394,1,1,1,2,29.107903160242635,34.72986241692943,Computer Science,0
6.373242461105223,0,0,0,0,58.083631739775456,61.555531883730936,Computer Science,0
8.452673715264243,0,1,2,2,68.82654125683099,67.28471417908042,Electronics,1
9.34716545429982,1,0,4,2,56.03226046052303,63.49594443829694,Information Technology,1
6.637058324827071,1,1,2,1,50.1120290812448,57.224532420535965,Electronics,0
6.972362226230108,0,1,0,1,34.14989593370666,58.79730785184983,Computer Science,0
7.917043367290329,0,1,2,0,68.62672902124652,63.79647383857235,Computer Science,1
6.4520776292018605,0,3,2,1,39.04748460021582,56.09529347618726,Computer Science,1
9.150203177143776,1,0,4,1,59.53717375164646,63.90642212452547,Information Technology,1
8.981364902525923,0,0,2,1,64.8930938796985,54.01038996345132,Computer Science,1
6.153812703846017,0,2,3,1,77.61744182089166,48.708004948850565,Information Technology,1
7.587233793174844,2,1,0,2,65.58893412332266,53.98434528955701,Information Technology,0
8.986724949945796,3,2,3,4,55.062889524709355,64.27185567755404,Information Technology,1
7.017982889965367,0,0,0,3,33.393998685897756,69.46331338467155,Computer Science,0
8.348980702229792,0,1,2,3,53.647755893789295,71.89564919456198,Mechanical,1
5.725959046559077,0,2,4,3,36.80570746388757,57.11383977637137,Computer Science,1
8.23909942238193,0,1,3,0,72.63951267616177,46.419101223610184,Electronics,1
6.186938410002732,0,2,4,3,63.83857933749286,48.73406377389931,Computer Science,1
9.237624963015032,0,0,2,0,76.15305144320725,76.39472650088767,Electronics,1
7.099522586112153,0,0,2,2,55.08501682809608,39.55119149648431,Computer Science,1
6.7669923822768805,0,0,2,1,54.2769243349495,57.95419338307406,Computer Science,0
9.284000395201682,2,0,2,2,52.63073966617914,53.672193744556125,Civil,0
5.725648103823146,0,0,2,4,50.927849584789705,53.585249948854425,Information Technology,0
7.284739597004552,0,2,0,3,64.59393409369129,62.59721135768682,Information Technology,1
7.165015932587641,4,1,1,2,46.66146097650038,58.37049343634732,Civil,0
6.781601684122979,0,2,1,0,54.78767144508784,48.361276241219166,Electronics,1
9.602894494006646,2,2,2,2,67.8282039929822,72.81474901615694,Information Technology,1
8.879177770825251,0,0,2,0,56.99601502761391,58.171708694523076,Information Technology,1
5.787654238863724,0,0,3,1,57.11764639392197,45.803404578167815,Information Technology,0
8.716093522457292,0,0,1,1,81.388704739379,49.98440304543681,Information Technology,1
7.872846099079573,0,1,2,1,74.86597922970167,54.62611961235591,Computer Science,1
9.553905524807107,0,0,1,2,53.672709392851544,50.705579746680144,Information Technology,1
6.908255278067613,0,1,2,1,54.96745289603076,52.30932823197686,Electronics,1
8.083728998243123,0,0,2,1,68.19442473191702,60.34349346674544,Information Technology,1
7.753398736334438,0,0,2,1,58.76331737827124,40.13415743976813,Computer Science,1
7.703024078024226,0,0,1,2,39.095684640123764,54.17300561583114,Electronics,1
7.552474297827457,0,1,3,1,50.68303464928074,51.99360863386237,Information Technology,1
6.425332639895266,0,2,3,0,61.65577284500661,70.63702673109418,Information Technology,1
8.900694651215767,4,2,4,0,92.64607240444944,62.807830194353976,Electronics,1
7.531012147326799,0,2,2,3,48.888331974655976,61.01788181751076,Information Technology,1
9.813323237511725,4,0,3,3,59.63618558008421,65.63145111180688,Information Technology,0
